5587,99.75925,99.71378,99.50812,99.31473,99.19896,99.07868,98.80237,98.70554,98.02481,97.89182,97.3372,97.41708,97.37917,97.27087,96.9669,96.61382,96.89957,96.82841,95.7647,95.44009,95.33726,95.05189,94.85304,94.46157,93.60822,94.22186,93.94432,94.75919,93.77097,93.86616,94.27908,93.77756,93.87699,93.98869,93.10407,93.13085,92.83669,93.19147,93.94752,93.19525,93.63653,93.70786,93.77943,93.76926,94.06268,94.59344,94.38345,94.15636,93.96194,94.05413,94.26311,94.95287,94.13795,94.28708,94.7165,94.93964,94.96661,93.81884,94.34477,94.70284,94.67348,93.93603,94.22636,94.4726,94.32136,94.47327,94.5772,94.25665,94.23527,94.0556,93.59412,93.4786,92.61665,92.57407,91.82246,91.54361,90.74742,90.58874,90.4297,90.27044,90.10105,88.95734,88.71989,88.28206,87.88182,87.2914,87.213,86.50434,85.91908,85.14146,85.20556,84.78957,84.37075,84.06865,84.21696,84.01334,83.80378,84.30256,84.2637,84.3744,84.64226,85.24532,85.85435,86.42677,87.27675,87.71154,87.94414,88.42721,89.61032,90.02654,90.25065,90.9961,92.04097,92.1748,93.4155,92.81802,93.438,93.92673,94.44846,94.47032,94.8709,95.32536,95.14462,96.13956,95.6861,96.02296,94.96968,95.3631,1
5588,99.59147,99.44717,99.53941,99.38877,99.24963,98.91692,98.99907,98.7694,98.43375,98.07613,97.98927,97.82429,97.40986,97.1346,96.85851,96.5386,96.59618,96.31544,96.01308,95.7357,94.92266,94.73392,94.66523,94.18157,93.39185,94.19032,94.25039,94.58625,94.09947,94.61505,94.42546,93.83791,94.26438,93.24371,93.32671,93.18032,92.62534,92.91532,93.43999,93.22749,93.4763,93.48136,93.48866,93.84196,94.20667,94.31904,94.5282,94.22108,93.92577,94.23634,94.3738,94.82402,94.28123,94.31559,94.72609,94.75432,94.65999,93.93501,94.21748,94.58344,94.54926,94.13267,94.44608,94.6982,94.5282,94.93382,94.59363,94.44685,93.90673,93.83772,93.4221,93.27306,92.79441,92.76961,92.02869,91.7032,90.78588,90.55585,90.32578,90.09464,89.89782,89.23771,88.78466,88.31281,87.97755,87.31876,86.99347,86.47363,85.49197,85.04428,85.10461,84.30701,84.21009,83.89371,83.70393,83.56329,83.62315,84.08501,84.04697,84.03744,84.73444,84.89131,85.2514,86.21224,86.70399,86.84379,87.86575,88.34532,89.24294,89.74211,90.3226,90.76457,91.54817,92.40528,92.7742,92.8877,93.51008,93.80487,94.12042,94.08588,95.03761,94.66283,95.45979,95.5658,95.8705,95.09116,94.31652,95.34238,1
5589,99.6035,99.3348,99.38816,99.31618,99.31309,99.05637,98.99719,98.9022,98.78481,98.37421,98.37294,97.7798,97.52722,97.07758,96.95896,96.82309,96.2393,95.74853,95.40878,95.54362,95.12056,94.64859,94.21984,94.11829,93.46787,93.97776,94.27609,94.19894,93.92245,93.93077,93.95967,94.22899,93.53541,93.82114,93.1804,92.86356,92.08577,93.68765,93.14375,92.78835,93.75848,93.73825,93.7197,94.07169,93.80215,94.45333,94.38921,94.53783,93.96358,94.20138,94.7486,94.39117,94.18665,94.29485,94.77289,94.83601,94.42388,93.9853,94.35826,94.32397,94.35813,94.23882,94.63333,94.42197,94.3364,94.62376,94.6334,94.31541,93.95876,93.99448,93.52785,93.36609,92.84884,92.5093,92.18945,91.45863,91.34805,90.98489,90.62229,90.25804,90.01475,89.55399,88.86856,88.53793,87.99948,87.51746,87.12527,86.50134,85.95871,85.48295,85.04591,84.91543,84.3811,84.20754,84.35891,83.82343,83.87066,84.34605,84.31751,84.33242,84.81066,85.61465,85.85748,86.53291,87.06791,87.83724,88.55598,88.60509,89.64705,90.04292,90.41261,90.75449,92.09062,92.02498,93.24756,93.02665,93.34863,93.96296,94.6163,94.14692,94.53226,94.89056,94.29486,95.62215,96.07397,95.15353,94.80811,95.00577,1
5590,99.32074,99.28493,99.31079,99.16198,99.28584,99.17763,99.05859,98.85159,98.53568,98.25461,98.29318,97.83153,97.4622,96.89524,96.76667,96.61809,96.30078,96.28362,95.90015,95.60751,94.99657,94.99178,94.15437,93.80087,92.94514,93.93697,93.77495,94.23153,93.79376,94.19848,94.06781,94.04825,93.8961,93.46612,93.20177,93.414,92.22171,93.09045,93.2066,93.35009,93.41325,93.38789,93.36646,93.74567,94.23022,94.37186,94.84174,93.88539,93.84277,94.00991,94.83039,94.6587,94.65948,94.46392,94.8259,94.55534,94.61246,94.2,94.34274,94.46131,94.24889,93.60915,94.01356,94.24794,94.04927,94.47238,94.54062,94.2656,94.15095,93.854,93.7443,93.27516,92.84056,92.62708,91.8747,91.39,91.14823,90.84411,90.54018,90.23483,90.00286,89.3036,89.00404,88.43439,88.21278,87.50993,87.37852,86.80447,85.73915,85.47548,85.43153,84.45015,84.29015,84.24166,84.03796,84.13111,83.84131,84.00236,84.16222,84.35967,84.59085,85.40132,85.99855,86.07607,86.80739,87.64333,87.88319,88.5592,89.22102,89.80151,90.34554,90.76907,91.62674,92.21791,92.88206,92.56641,93.01447,93.57845,94.17815,94.44926,94.32406,95.32089,94.97857,95.92329,95.58987,94.8063,94.76855,94.79141,1
5591,99.35146,99.53222,99.6093,99.0937,99.28271,99.06424,98.94799,98.5581,98.68232,98.07544,98.09811,96.85934,97.21481,96.77894,96.49209,96.1575,95.71608,95.23163,95.06774,94.51301,94.27943,94.3855,93.6293,93.05841,92.37536,92.99153,92.94729,92.57991,93.047,92.90379,93.19466,92.28144,92.28263,92.21958,92.2342,92.94148,92.15376,93.27259,92.47923,92.89218,92.7204,92.37138,92.0343,92.49542,93.74845,93.28355,93.11647,93.20994,93.60445,93.56686,93.49266,94.02765,93.73283,93.71368,94.05444,93.85884,94.11722,94.16314,94.05555,93.57497,93.69793,93.61832,93.65839,93.95542,93.25871,93.90343,93.92116,93.39563,93.77545,93.33979,93.28331,93.10938,92.50815,91.82961,91.25609,91.25012,90.64038,90.27846,89.91566,89.55283,88.56886,88.89582,88.40969,88.04902,87.53835,86.66415,86.13473,86.06068,85.46741,84.83999,84.19482,83.70211,83.37051,83.32624,83.07419,83.0476,83.14436,83.25047,83.39436,83.25072,83.81929,84.64307,84.47099,85.19542,85.97294,85.91666,87.44988,87.77966,88.85235,89.3359,89.76405,90.02434,90.89181,91.23091,91.86027,91.94307,92.86496,93.15342,93.45947,94.23758,93.88924,94.64783,94.46243,94.50874,94.41303,94.91592,94.89949,95.83517,1
5592,99.45705,99.45392,99.4667,99.14006,99.27255,98.84721,98.70358,98.25343,98.10708,97.80365,97.59136,96.87427,96.94882,96.66589,96.40356,96.09822,95.7009,95.07029,95.61172,94.61723,94.28575,94.28328,93.74635,92.81506,92.50842,92.73041,93.08967,92.41989,92.91293,93.51517,92.93905,92.80093,92.5507,92.56702,92.03664,92.68961,92.35728,92.80322,92.68402,92.709,92.58309,92.41003,92.24252,93.08605,93.55431,93.09106,93.26436,93.18686,93.48125,93.29546,93.94574,94.03362,93.97641,93.55898,93.7066,93.977,93.85965,93.41867,93.68314,93.53263,93.33154,93.42053,93.71062,93.74244,93.24296,93.61089,93.48836,93.26894,93.46397,93.13548,92.87971,92.61134,91.75127,91.28131,90.73743,90.32059,90.19299,89.94344,89.69358,89.44273,88.41689,88.44331,87.95381,87.44016,86.96861,86.32899,86.12206,85.79166,85.11211,84.33833,84.13155,83.8463,82.97474,82.78699,82.94528,82.80086,82.8378,83.18497,83.18227,83.44225,83.7246,84.55603,84.8944,85.51551,85.84151,86.12428,87.08189,87.88572,88.14819,89.19933,89.79703,90.48708,90.5519,91.1034,92.28857,92.04039,93.05037,93.26471,93.49155,94.63782,94.47981,94.47722,94.4675,95.07777,95.28645,94.62959,95.12012,95.56231,1
5593,99.23783,99.16185,99.45556,99.0099,99.0854,98.75818,98.60531,98.09309,98.17046,98.03004,97.4422,96.97039,96.61342,96.63853,96.24684,95.79119,95.25472,94.79884,95.36432,94.86551,94.1718,93.93523,93.10539,93.10733,92.288,92.33656,92.6327,92.80965,92.71326,92.84431,92.60045,92.07079,92.29693,92.77322,92.00837,92.67501,91.53111,92.66679,92.34388,92.5107,91.80952,92.01964,92.22633,92.29845,92.89791,92.84109,93.09464,93.1604,92.99751,93.1312,93.24831,93.35839,93.37545,93.03363,93.94263,93.99258,93.6817,93.20786,93.22361,93.40446,93.06588,93.43887,93.58057,93.69789,93.25964,93.58407,93.09554,92.98459,93.33368,92.91119,92.82089,92.66415,91.94923,91.53522,90.9278,90.77348,90.49815,90.15013,89.80117,89.45172,88.25268,88.42471,88.32655,87.61047,86.9819,86.4994,85.87012,86.00901,85.15165,84.717,84.16497,83.92377,83.39243,83.23286,83.00537,83.04025,83.18154,83.10147,83.28384,83.45011,83.76511,84.40727,84.78997,85.32921,86.26839,86.36799,87.50855,88.03769,88.34005,89.66183,90.1171,90.20481,90.75774,91.36568,92.09712,92.18241,92.68144,93.07471,93.49034,94.25676,94.14403,94.33793,94.90821,94.32691,94.91104,95.10001,94.81663,95.3211,1
5594,99.2626,99.22578,99.29243,99.09828,99.12057,98.84885,98.80161,98.34933,98.4752,97.95544,97.72993,97.20354,97.23106,96.99687,96.39542,95.6945,95.74485,94.29748,95.06628,94.64732,93.91806,93.43107,93.29939,92.99624,92.67696,92.61766,92.74841,92.78438,92.34473,93.33927,93.04089,92.30956,92.1218,92.4099,91.81275,92.21356,92.09708,92.18127,92.10092,92.33,92.17683,92.06639,91.96177,92.3567,93.18707,93.00815,93.14561,93.16161,93.28718,93.34993,93.38651,93.38967,93.35784,93.27267,93.65466,93.98239,94.22227,93.29979,93.6591,93.42056,93.23119,93.49546,93.25645,93.65102,92.97198,93.34109,93.76169,93.34634,93.34199,92.97926,93.05682,92.61408,91.90397,91.50435,91.00937,91.07574,90.69157,90.28114,89.86932,89.45701,88.56145,88.42753,88.55934,87.8693,87.27496,86.64881,86.18333,86.00005,85.01545,84.73153,84.13555,83.68254,83.17612,82.98994,83.17105,82.90941,83.07565,83.10343,83.35159,83.47993,83.72046,84.23778,84.69583,85.3651,85.70701,86.11283,87.28208,88.23345,87.99857,89.52042,89.62763,90.29951,90.95302,91.24059,92.10091,92.2319,93.08418,93.26622,93.45918,93.99335,94.1563,94.4817,95.03021,94.79441,95.19272,94.86248,94.92765,95.67881,1
5595,99.48492,99.44514,99.4005,99.12765,99.11636,99.01217,98.98222,98.37314,98.65424,98.026,97.61375,97.2282,96.89355,96.65755,96.39708,96.095,95.61309,94.54198,94.82088,94.52473,93.90995,93.54874,93.46879,92.6318,92.55329,92.48524,92.67343,92.25623,92.34459,92.30388,93.01058,91.99556,91.98522,91.78448,92.1886,92.51558,91.9286,92.45185,92.69142,92.6113,92.16366,92.13849,92.1152,92.73013,93.22668,92.53929,93.0902,93.38734,93.35374,93.43685,93.36902,93.81602,93.75656,93.48028,93.36546,93.89584,93.84618,93.42577,93.62907,93.43045,93.296,93.58131,93.40383,93.37871,93.14503,93.56731,93.46175,93.24268,93.2655,93.10415,93.1587,92.83335,92.02789,91.49255,91.242,90.94984,90.35888,90.0923,89.82421,89.55634,88.78932,88.57805,88.11539,87.97952,87.32116,86.6126,86.27489,85.88749,85.24532,84.71519,84.16592,83.77491,83.35025,82.8809,83.0261,83.25166,83.35226,83.31184,83.66444,83.44179,83.78751,84.56544,85.08933,85.00594,86.63092,86.32248,87.13593,88.05093,88.86091,89.27121,89.72593,90.19679,91.30497,91.24352,92.41237,92.20886,93.28473,93.24324,93.20099,94.07412,94.21902,95.05548,94.66472,94.74384,94.86079,95.25101,94.87669,96.23413,1
5596,99.52709,99.62649,99.56156,99.43678,99.61781,99.34531,99.44335,98.89391,98.93595,98.76192,98.22971,97.93452,97.29239,97.33384,96.96048,96.52601,96.24785,96.02837,96.08418,95.08701,94.55306,93.91283,93.57848,94.05128,93.48693,93.53913,92.96947,93.40899,93.58257,92.66291,93.56013,93.42999,92.70168,93.20979,92.54208,92.69865,92.46022,92.86895,92.39458,93.42195,92.45942,92.9865,93.5061,93.71919,93.50226,93.83661,93.66096,93.80778,93.42052,94.05172,94.39449,94.5135,93.7451,93.91634,94.15702,94.50455,94.56791,94.24686,94.12199,94.33236,93.98878,94.12009,94.3361,94.33272,94.17831,93.78816,93.92654,94.31505,94.0085,93.94314,93.53233,93.31812,92.69338,92.07595,92.06216,91.69663,91.48277,90.98798,90.49097,89.99365,89.24571,89.28387,89.08485,87.84802,88.09312,87.39434,86.74158,86.42641,85.7183,85.14998,84.64461,84.36803,83.90836,83.53975,83.76749,83.28209,83.09482,83.65351,83.60782,83.91868,83.78292,84.72287,85.15069,85.32084,86.06608,86.76359,87.6897,88.12563,88.83173,89.74294,89.96933,90.976,91.66378,91.85622,92.2037,92.23834,93.34091,93.53799,93.74708,94.78428,93.90289,94.26579,94.66402,95.0256,95.18596,96.00046,95.99275,95.52723,1
5597,99.47454,99.55068,99.44897,99.35846,99.50249,99.20775,99.01003,98.87392,98.55345,98.28781,97.74664,97.65018,97.2275,97.29238,96.93256,96.51377,95.82459,96.04591,96.46928,95.03115,94.63731,93.88588,93.78502,94.23676,93.4429,93.5388,93.27406,93.28306,93.21067,93.16045,94.01229,93.18549,92.46245,93.24286,92.73676,92.24003,93.02066,93.38455,92.48111,93.02099,92.73825,92.94272,93.14468,93.67229,93.03008,94.02356,93.72011,93.91923,93.61855,94.38711,94.29904,94.28419,93.69217,93.99485,94.1907,94.33192,94.1931,93.92651,93.84256,93.69917,93.84669,94.1102,93.85815,93.90462,93.87518,94.06861,94.00359,93.76659,93.70258,93.58681,93.29025,93.05248,92.39808,91.70375,91.53993,91.43005,90.56167,90.2179,89.87351,89.5293,89.23834,89.02075,88.6525,87.78056,87.75634,86.92255,86.74295,85.98626,85.41228,84.86585,84.72452,84.1711,83.96689,83.70834,83.45476,83.64184,83.26375,83.7123,83.71645,84.04866,83.9117,84.70387,85.19029,85.42464,85.84238,86.55672,87.56232,88.19715,89.11471,89.27534,90.18271,90.70387,91.68338,92.05169,92.4213,92.04081,93.18184,93.33971,93.50901,94.94088,93.73383,94.23455,94.21049,95.22736,94.76787,95.72382,96.29269,95.15301,1
5598,99.4467,99.41328,99.41892,99.3381,99.31944,99.35099,99.1573,98.86845,98.79143,98.59036,98.06611,97.76833,97.07691,97.0761,96.98612,96.88311,96.28841,96.11227,96.29807,94.78722,94.42326,93.72394,93.67781,93.5098,93.36408,93.15079,92.58867,92.96886,93.55482,92.93959,93.43637,93.19076,92.54362,93.60287,92.93637,92.70682,92.90526,93.05181,92.50646,93.12012,92.50576,92.55626,92.60693,93.48769,93.3941,93.50472,93.39921,94.10497,93.89989,93.57095,94.17764,93.92834,93.81669,94.17868,93.95808,94.09991,94.22086,94.18976,94.04987,94.0426,93.52376,93.77091,94.08452,94.10067,93.93396,93.83376,93.51681,93.92852,93.84027,93.85225,93.50916,93.34592,92.47275,92.05897,91.6849,91.33817,91.21154,90.68902,90.16585,89.64097,89.25272,89.0274,88.59522,87.71298,87.69704,87.13427,86.41723,85.9401,85.16813,84.94012,84.53596,84.05557,83.59264,83.66631,83.27611,83.13174,83.2553,83.50967,83.38447,83.88216,83.60578,84.55356,84.90343,85.28603,85.88966,86.62919,87.00134,87.93722,88.74577,89.57623,90.22696,90.46676,91.12881,91.53015,92.06956,92.28944,92.72128,93.19506,93.69868,94.31091,93.5963,94.35217,94.25298,94.42956,94.98731,95.75405,95.18256,95.35139,1
5599,99.51728,99.586,99.38943,99.39682,99.35744,99.11284,99.26144,98.99097,98.89629,98.66691,98.13433,97.81494,97.20683,97.31004,96.82857,96.26855,96.34322,96.34569,96.13882,94.8992,94.39017,94.4719,93.7534,93.93179,93.74488,93.42223,92.84517,93.32635,92.89615,92.71239,93.93074,93.1565,92.81712,93.43817,93.24272,92.37436,92.9952,92.86765,92.61884,93.37537,92.76585,93.21583,93.65859,93.41226,93.8618,93.67104,93.64513,93.85989,93.78983,94.00437,94.15771,94.12455,94.06222,94.01192,93.94949,94.21596,94.39012,94.18791,94.11345,94.00854,94.03043,94.25581,94.24615,94.257,93.79479,93.88348,94.01978,94.18008,93.95441,93.98402,93.49442,93.2923,92.33851,92.30398,91.62121,91.21412,91.113,90.669,90.222,89.77529,89.56261,89.06115,88.64845,87.70832,87.91486,87.1496,86.57223,86.21771,85.54091,85.18865,84.60242,84.21354,84.11155,83.7386,83.64429,83.47214,83.43208,83.79222,83.57814,84.09953,83.8058,84.4408,85.01484,85.6126,85.86025,86.6022,87.44136,88.13135,88.82565,89.49162,89.9762,90.65171,91.7402,92.04166,92.0727,92.24738,92.75025,93.25051,93.78164,94.82324,93.95073,93.92902,94.423,96.05318,95.2801,95.3884,95.74543,95.44419,1
5600,99.38253,99.51416,99.27769,99.30678,99.39613,99.17255,99.03681,98.95649,98.77356,98.73072,98.04918,97.89093,97.24072,96.95192,96.57342,96.13401,96.34521,95.41459,96.31567,94.99813,94.526,93.70258,93.29742,93.69283,93.77525,92.94019,92.9792,93.21454,93.64611,93.0681,93.43797,93.16866,92.55374,93.48952,92.94268,92.84267,92.31709,92.70625,92.12814,93.19942,92.61679,92.95487,93.28927,93.25795,93.2564,93.50515,93.37345,93.56679,93.49658,94.01061,94.00488,94.32509,94.01138,94.43314,94.01235,94.25555,94.26654,94.43223,93.87237,93.83123,93.84686,94.03252,94.13049,94.221,93.90629,93.94141,94.00633,94.0675,93.76141,93.63188,93.55966,93.27559,92.47392,92.13707,91.81894,91.31342,90.82511,90.48884,90.15143,89.81434,89.5366,88.9838,88.65844,87.93768,87.8411,87.21552,86.55065,85.92049,85.42609,84.84003,84.54839,84.3108,83.76402,83.71553,83.43389,83.40686,83.17156,83.59557,83.42429,84.02247,83.9285,84.5834,85.01134,85.57024,85.74019,86.42942,87.41814,87.98538,88.79254,89.40862,90.07484,90.47166,91.96143,91.38287,91.80715,92.51652,93.14861,93.47801,93.82983,94.57259,93.27357,94.44917,94.74488,94.81039,95.13047,95.57581,95.8052,95.04893,1
5601,99.64348,99.58053,99.14977,99.15124,99.13478,99.0384,98.72057,98.73667,98.50484,98.42873,97.73722,97.59615,97.71246,97.63163,97.38457,97.09692,95.94793,96.42934,96.50654,95.7342,95.57696,95.19601,95.07025,94.27692,94.14194,93.99863,94.44834,93.75499,93.92278,94.65584,94.31394,93.81329,94.18523,93.77217,93.37083,92.21783,92.76684,93.06417,94.01472,93.28501,92.75243,93.34151,93.92198,93.7831,94.05455,94.02874,94.50355,93.85691,93.74699,94.25912,94.86726,94.67541,94.94949,94.68102,95.08965,95.20688,94.52111,94.40282,94.52825,94.27363,94.45047,94.49889,94.19444,94.31769,94.36371,94.28151,94.15388,94.22257,94.56065,93.84293,93.47375,93.39586,92.45194,92.12284,91.77216,91.06031,90.94611,90.45338,89.96149,89.46934,89.35826,88.89474,88.41836,87.93812,87.60848,87.16618,86.37143,86.0108,85.38979,85.03438,84.38387,84.22639,83.72218,83.70308,83.4402,83.17935,83.2613,83.45091,84.05331,84.04713,84.10908,84.71224,85.11179,85.83769,86.20701,87.12213,87.49647,88.53604,89.10533,89.73341,90.14371,91.18031,91.04732,91.65317,92.04381,92.80333,92.70727,93.11927,93.55838,94.60064,94.00692,94.27088,94.88387,94.57397,94.62904,95.41566,95.62972,95.74352,0
5602,99.26716,99.48627,99.34325,99.10055,99.00023,98.79934,98.71848,98.52156,98.45545,98.23512,97.53358,97.07002,97.73877,97.59077,97.45534,97.29968,96.12895,96.21371,96.03254,95.73797,95.41455,95.27762,94.87341,94.28705,93.56864,93.36087,93.81168,93.81264,94.32066,93.67406,94.3248,93.92317,94.08142,93.77521,93.5096,93.17584,93.48105,93.55607,93.71474,92.98965,92.55187,92.87242,93.1907,94.18386,93.65415,93.91702,94.35957,94.13203,94.19953,94.75008,94.8526,94.55728,94.65543,94.80102,94.92128,95.02438,94.78265,94.28954,94.2784,94.34147,93.96944,94.71947,94.22047,94.32851,94.32762,94.45838,94.0985,94.65052,94.10111,94.00672,93.67917,93.1791,92.49827,92.29413,91.67093,90.96747,90.91515,90.43125,89.94867,89.46554,89.51287,88.74209,88.53647,88.08756,87.5062,86.85683,86.3579,85.75774,85.41668,85.05753,84.15045,84.19987,83.64067,83.56903,83.48757,83.48776,83.5155,83.48132,84.30982,83.8614,84.57175,84.50381,84.96,86.09147,86.51707,87.28539,87.77425,88.51952,88.84528,89.98734,90.51021,90.86835,91.2963,91.42774,92.18224,93.13261,92.77916,93.19824,93.64584,94.3599,95.01741,95.01158,95.81293,94.87398,94.90164,95.27412,96.10485,95.11597,0
5603,99.34311,99.44244,99.13873,99.21553,98.91873,98.58823,98.37244,98.55301,98.43491,98.0484,98.15922,97.39838,97.54327,97.41563,97.0931,96.72015,96.15245,96.09995,95.83296,95.8227,95.39362,95.4108,95.19974,94.39861,93.57124,93.38268,94.47011,93.73822,93.92155,93.46978,93.68627,92.74834,94.01329,93.31338,93.07365,92.52914,92.94628,93.3923,93.76012,93.10406,93.24749,93.36404,93.48303,93.77218,94.01469,93.72025,93.94542,94.03411,93.8336,94.06036,95.10115,94.72248,94.55927,94.53883,94.77679,94.57433,94.37255,93.99025,94.31834,94.0847,93.84445,94.44463,93.83125,93.79465,93.89606,93.86174,93.83617,93.88021,93.84837,93.62787,93.0832,93.16019,92.21913,91.83335,91.21301,90.53876,90.42293,90.0114,89.60147,89.19068,88.93954,88.52902,88.02073,87.55964,87.14246,86.82384,86.10519,85.64409,85.15051,84.87347,84.07462,83.88579,83.63779,83.55119,83.24362,82.91965,83.25398,83.2479,83.61817,83.72375,84.21474,84.47256,85.08927,85.39456,85.85214,86.97581,87.97911,88.24549,88.90714,89.52597,89.92744,90.86674,90.96111,91.66514,91.9932,92.5303,92.94214,93.30827,93.69541,93.99047,94.23499,94.61161,95.22192,94.77902,94.84574,94.78718,95.11367,95.38851,0
5604,99.33916,99.34,99.04067,99.06516,99.15279,98.72294,98.76154,98.65968,98.56474,98.60418,97.97516,97.60276,97.56646,97.82614,97.48351,97.08598,96.05466,96.22807,96.29263,95.03458,94.78488,94.98431,95.2056,94.38657,93.80988,93.80006,94.21795,93.25333,94.45393,94.5575,94.18962,93.8812,93.89809,93.23937,93.1837,92.72512,93.27391,93.10316,93.46251,93.45779,92.4425,92.89523,93.34454,94.12209,93.90694,93.44046,93.85787,94.28645,94.17645,94.55714,94.72593,95.05507,94.53046,94.48103,94.69837,95.39632,94.84061,94.51027,94.51881,94.3796,94.31351,94.53349,94.25804,94.33503,94.39819,94.6563,94.22474,94.59116,94.44933,94.0276,93.85409,93.43085,93.04691,92.49464,91.82202,91.19221,90.9362,90.5228,90.11037,89.69796,89.41253,88.98019,88.88773,88.06208,87.92927,87.08681,86.54919,86.28784,85.4605,85.19027,84.40302,84.12592,83.55853,83.79425,83.84806,83.6724,83.39874,83.66506,83.77749,83.77802,84.32236,84.80832,84.90422,85.76986,86.03362,87.03408,87.67194,88.20406,89.0517,89.95396,90.0659,91.00067,91.12119,92.08103,91.98325,92.91776,92.6446,93.07834,93.53905,94.16792,94.03637,94.72182,94.73152,95.02616,94.56995,95.12893,95.30451,95.58376,0
5605,99.23971,99.15913,99.0518,99.15623,99.06267,98.58022,98.79909,98.63245,98.68024,98.37805,97.9511,97.50631,97.7693,97.34064,97.06654,96.74951,96.23357,96.3396,96.58913,95.53931,94.98438,94.36166,94.61346,94.42034,93.47106,93.55695,93.46014,93.58772,93.10844,93.71651,94.14542,93.93259,94.04734,93.26817,93.1361,93.14134,92.91985,92.10283,93.50388,92.90777,92.82221,92.92223,93.02511,94.48267,93.26819,93.53965,93.70137,93.80681,94.5061,94.88423,94.89153,95.15425,94.35545,94.11446,94.99047,94.82941,94.57956,93.6973,94.48014,93.92289,94.11948,94.67918,93.62628,94.23767,94.40599,94.26094,94.05541,94.53477,94.39549,94.22968,93.41795,93.56434,92.82097,92.26743,91.58186,91.13192,91.12711,90.57619,90.02531,89.4755,89.31355,89.15208,88.28808,88.09117,87.47893,86.91245,86.43361,86.06897,85.36926,85.08463,84.21942,84.05849,83.89088,83.79813,83.33411,83.28629,83.42081,83.65447,84.12559,83.91396,84.16207,85.13482,85.22247,85.67752,86.54409,87.40341,87.73735,88.5723,89.18475,89.58218,90.1859,90.39743,91.13245,91.60947,91.84978,92.50719,92.35412,92.95616,93.59675,94.28406,94.36433,94.36259,95.18108,94.06496,94.22379,95.30976,94.95962,94.94695,0
5606,99.2234,99.31669,99.16589,98.95154,98.90927,98.60062,98.2738,98.1665,98.25294,97.78455,98.26315,98.04681,97.40766,96.92735,96.81882,96.69098,96.68548,96.57118,95.82365,95.28731,95.42658,94.76733,94.57309,94.28355,94.42875,93.86037,94.18832,94.24861,93.95927,93.71899,94.13913,93.78387,93.62198,93.65394,92.93181,93.2444,93.43318,93.29973,93.077,92.99401,92.91696,93.35529,93.7891,94.18246,93.35766,94.28906,94.12407,94.1529,94.02081,94.01815,94.68561,93.84847,94.88611,94.43533,94.52773,94.64672,94.55706,94.65383,94.46784,94.0117,94.33221,94.06451,94.26623,94.51125,94.51456,94.078,94.09766,94.33119,93.83129,93.83813,93.47428,93.22749,92.62766,91.94904,91.39093,91.15113,90.74935,90.3009,89.85184,89.40405,89.15112,88.7097,88.26779,87.91045,87.32415,86.93009,85.93896,85.46798,85.3298,84.89047,84.42982,83.93227,83.74508,83.51356,83.51099,83.45036,83.4394,83.39198,83.7601,84.21173,84.16084,84.99969,85.13568,85.86455,86.47429,86.97282,87.64852,88.61282,88.91607,89.42083,90.20955,90.66428,91.11799,91.83807,92.1687,92.42524,93.16863,93.31393,93.46709,94.22572,93.88737,94.24356,94.2289,95.39145,95.34112,95.22179,94.66759,95.57409,0
5607,99.35361,99.28328,99.19858,99.09763,99.10388,98.93015,98.79437,98.63534,98.67535,98.13975,98.32997,98.13297,97.40607,97.23569,97.03811,96.80801,95.92333,96.33716,96.10526,94.98127,94.94809,95.18945,94.13534,94.34203,94.07738,93.38705,93.94539,93.81791,93.73634,93.58891,93.50699,93.17405,93.39796,93.87285,92.7538,92.67832,93.54404,93.02333,93.39574,93.15138,92.50709,93.04385,93.57346,93.57562,93.26409,93.62151,94.06819,93.97768,94.2683,94.24565,94.00072,94.24966,94.72868,94.28574,94.59328,94.13207,94.57964,94.60387,94.44104,94.23403,93.69646,94.12608,94.38588,94.59724,94.50344,94.44637,94.56209,94.45758,94.38161,93.98218,94.07115,93.45885,92.91058,92.86723,92.20081,91.67078,91.33392,90.87012,90.40421,89.93966,89.38524,88.7981,88.36488,88.30925,87.32871,87.1416,86.27216,85.67305,85.25306,85.06992,84.49802,83.74268,83.71713,83.60062,83.38461,83.38392,83.45951,83.23645,83.69978,84.24858,84.39735,84.78026,84.78956,85.54823,86.33518,87.09795,87.61615,88.39566,88.90233,89.43011,89.83427,90.11515,90.68611,92.10831,92.33301,92.54678,93.01851,93.04659,93.07766,93.7161,93.68462,94.24727,94.0139,94.72469,94.90388,95.99786,94.0962,95.70088,0
